"transaction_id","account_id","amount","currency","tx_type","status","event_timestamp","source_lsn","is_deleted","_updated_at"
"T-014080033","C594215646","274586.05","EUR","CASH_OUT","SETTLED","2026-01-15 09:00:00.000000 UTC","38380","false","2026-09-07 06:45:37.257318 UTC"
"T-014150003","C632784392","9243.25","GBP","CASH_OUT","SETTLED","2026-01-15 15:00:00.000000 UTC","38976","false","2026-09-07 06:45:37.257318 UTC"
"T-014050000","C72280819","10947.44","GBP","PAYMENT","SETTLED","2026-01-15 09:00:00.000000 UTC","38386","false","2026-09-07 06:45:37.257318 UTC"
"T-014170026","C732798907","10844.46","EUR","PAYMENT","SETTLED","2026-01-15 17:00:00.000000 UTC","39151","false","2026-09-07 06:45:37.257318 UTC"
"T-014180025","C743164992","13619.07","USD","CASH_OUT","SETTLED","2026-01-15 18:00:00.000000 UTC","39281","false","2026-09-07 06:45:37.257318 UTC"
"T-014100019","C744540856","209118.46","EUR","CASH_OUT","SETTLED","2026-01-15 10:00:00.000000 UTC","38466","false","2026-09-07 06:45:37.257318 UTC"
"T-014060064","C744914103","270845.04","EUR","CASH_IN","SETTLED","2026-01-15 10:00:00.000000 UTC","38435","false","2026-09-07 06:45:37.257318 UTC"
"T-014140001","C748487662","16230.86","EUR","CASH_OUT","SETTLED","2026-01-15 16:00:00.000000 UTC","39078","false","2026-09-07 06:45:37.257318 UTC"
"T-014220038","C75479033","28288.91","EUR","CASH_OUT","PENDING","2026-01-15 22:00:00.000000 UTC","39651","false","2026-09-07 06:45:37.257318 UTC"
"T-014210001","C773672120","1810797.94","USD","TRANSFER","SETTLED","2026-01-15 21:00:00.000000 UTC","39604","false","2026-09-07 06:45:37.257318 UTC"
"T-014160001","C802439528","6115.93","GBP","PAYMENT","SETTLED","2026-01-15 16:00:00.000000 UTC","39046","false","2026-09-07 06:45:37.257318 UTC"
"T-014070068","C804594923","90624.82","USD","CASH_OUT","SETTLED","2026-01-15 07:00:00.000000 UTC","38164","false","2026-09-07 06:45:37.257318 UTC"
"T-014080016","C813094655","877509.25","USD","TRANSFER","SETTLED","2026-01-15 14:00:00.000000 UTC","38859","false","2026-09-07 06:45:37.257318 UTC"
"T-014020021","C81455466","37168.87","GBP","CASH_OUT","PENDING","2026-01-15 02:00:00.000000 UTC","37564","false","2026-09-07 06:45:37.257318 UTC"
"T-014030052","C833328106","57378.14","GBP","CASH_OUT","SETTLED","2026-01-15 04:00:00.000000 UTC","37848","false","2026-09-07 06:45:37.257318 UTC"
"T-014000000","C852002534","130700.73","USD","CASH_OUT","SETTLED","2026-01-15 01:00:00.000000 UTC","37537","false","2026-09-07 06:45:37.257318 UTC"
"T-014030057","C853893083","125384.43","EUR","CASH_OUT","SETTLED","2026-01-15 04:00:00.000000 UTC","37832","false","2026-09-07 06:45:37.257318 UTC"
"T-014130046","C91177510","139325.30","EUR","CASH_OUT","SETTLED","2026-01-15 13:00:00.000000 UTC","38733","false","2026-09-07 06:45:37.257318 UTC"
"T-014160010","C924036236","1827728.45","EUR","TRANSFER","SETTLED","2026-01-15 17:00:00.000000 UTC","39144","false","2026-09-07 06:45:37.257318 UTC"
"T-014190073","C9355328","161122.11","GBP","CASH_OUT","SETTLED","2026-01-15 19:00:00.000000 UTC","39375","false","2026-09-07 06:45:37.257318 UTC"
"T-014020012","C944936158","157668.67","GBP","TRANSFER","SETTLED","2026-01-15 02:00:00.000000 UTC","37639","false","2026-09-07 06:45:37.257318 UTC"
"T-014060044","C946333768","352129.37","GBP","CASH_IN","SETTLED","2026-01-15 06:00:00.000000 UTC","38035","false","2026-09-07 06:45:37.257318 UTC"
"T-014150001","C986113680","539716.90","GBP","CASH_OUT","SETTLED","2026-01-15 16:00:00.000000 UTC","39087","false","2026-09-07 06:45:37.257318 UTC"
"T-014070067","C98742522","6407.14","GBP","PAYMENT","SETTLED","2026-01-15 09:00:00.000000 UTC","38376","false","2026-09-07 06:45:37.257318 UTC"
"T-012180002","C1643847581","357640.17","EUR","CASH_OUT","SETTLED","2026-01-13 18:00:00.000000 UTC","33703","false","2026-09-07 06:45:10.592193 UTC"
"T-012190055","C1677972852","12311.76","EUR","PAYMENT","SETTLED","2026-01-13 23:00:00.000000 UTC","34264","false","2026-09-07 06:45:10.592193 UTC"
"T-012120054","C1745985832","119355.65","EUR","CASH_IN","SETTLED","2026-01-13 12:00:00.000000 UTC","33059","false","2026-09-07 06:45:10.592193 UTC"
"T-012080051","C1751483181","367226.38","USD","TRANSFER","SETTLED","2026-01-13 09:00:00.000000 UTC","32695","false","2026-09-07 06:45:10.592193 UTC"
"T-012070011","C1801945178","361541.89","EUR","CASH_OUT","SETTLED","2026-01-13 08:00:00.000000 UTC","32590","false","2026-09-07 06:45:10.592193 UTC"
"T-012080040","C181296955","7296.87","USD","PAYMENT","SETTLED","2026-01-13 09:00:00.000000 UTC","32738","false","2026-09-07 06:45:10.592193 UTC"
"T-012040018","C1823611000","6743.24","USD","PAYMENT","SETTLED","2026-01-13 04:00:00.000000 UTC","32089","false","2026-09-07 06:45:10.592193 UTC"
"T-012010010","C1839237987","87.23","USD","PAYMENT","SETTLED","2026-01-13 01:00:00.000000 UTC","31789","false","2026-09-07 06:45:10.592193 UTC"
"T-012110049","C1885935235","14976.70","EUR","PAYMENT","SETTLED","2026-01-13 11:00:00.000000 UTC","32934","false","2026-09-07 06:45:10.592193 UTC"
"T-011230028","C1890494995","10368.91","USD","PAYMENT","SETTLED","2026-01-13 00:00:00.000000 UTC","31641","false","2026-09-07 06:45:10.592193 UTC"
"T-012190010","C1952615736","424281.37","USD","TRANSFER","SETTLED","2026-01-13 21:00:00.000000 UTC","34021","false","2026-09-07 06:45:10.592193 UTC"
"T-012040024","C1967903330","5455.50","EUR","PAYMENT","PENDING","2026-01-13 04:00:00.000000 UTC","32062","false","2026-09-07 06:45:10.592193 UTC"
"T-012040026","C1968613438","247069.18","EUR","CASH_OUT","SETTLED","2026-01-13 06:00:00.000000 UTC","32384","false","2026-09-07 06:45:10.592193 UTC"
"T-012030024","C2019840540","8786.45","EUR","PAYMENT","SETTLED","2026-01-13 04:00:00.000000 UTC","32122","false","2026-09-07 06:45:10.592193 UTC"
"T-012120058","C2032309080","60708.92","EUR","CASH_IN","SETTLED","2026-01-13 12:00:00.000000 UTC","33058","false","2026-09-07 06:45:10.592193 UTC"
"T-012050056","C2067292819","8687.23","USD","PAYMENT","SETTLED","2026-01-13 05:00:00.000000 UTC","32223","false","2026-09-07 06:45:10.592193 UTC"
"T-012130013","C2077506263","339165.82","USD","CASH_IN","SETTLED","2026-01-13 13:00:00.000000 UTC","33201","false","2026-09-07 06:45:10.592193 UTC"
"T-012190056","C2081195722","130.01","EUR","PAYMENT","SETTLED","2026-01-13 20:00:00.000000 UTC","33941","false","2026-09-07 06:45:10.592193 UTC"
"T-011220029","C209748198","2388.09","GBP","PAYMENT","SETTLED","2026-01-13 00:00:00.000000 UTC","31682","false","2026-09-07 06:45:10.592193 UTC"
"T-012040010","C2119284949","8865.99","USD","PAYMENT","SETTLED","2026-01-13 06:00:00.000000 UTC","32352","false","2026-09-07 06:45:10.592193 UTC"
"T-012150019","C300067201","13295.07","USD","PAYMENT","SETTLED","2026-01-13 15:00:00.000000 UTC","33410","false","2026-09-07 06:45:10.592193 UTC"
"T-012160061","C331765040","11996.52","EUR","PAYMENT","SETTLED","2026-01-13 16:00:00.000000 UTC","33482","false","2026-09-07 06:45:10.592193 UTC"
"T-012080016","C371224002","320958.86","USD","CASH_OUT","SETTLED","2026-01-13 10:00:00.000000 UTC","32813","false","2026-09-07 06:45:10.592193 UTC"
"T-012070026","C399603746","2728.70","USD","PAYMENT","PENDING","2026-01-13 07:00:00.000000 UTC","32445","false","2026-09-07 06:45:10.592193 UTC"
"T-012070021","C416511388","3177.09","USD","PAYMENT","SETTLED","2026-01-13 07:00:00.000000 UTC","32510","false","2026-09-07 06:45:10.592193 UTC"
"T-012050040","C423474285","1224.01","EUR","PAYMENT","SETTLED","2026-01-13 06:00:00.000000 UTC","32409","false","2026-09-07 06:45:10.592193 UTC"
"T-012170031","C449230766","1390.87","GBP","PAYMENT","SETTLED","2026-01-13 18:00:00.000000 UTC","33711","false","2026-09-07 06:45:10.592193 UTC"
"T-012060042","C45228556","302067.04","GBP","CASH_OUT","SETTLED","2026-01-13 06:00:00.000000 UTC","32362","false","2026-09-07 06:45:10.592193 UTC"
"T-012060068","C477746176","21158.62","EUR","CASH_IN","SETTLED","2026-01-13 07:00:00.000000 UTC","32489","false","2026-09-07 06:45:10.592193 UTC"
"T-012140002","C483478058","1666940.04","USD","TRANSFER","SETTLED","2026-01-13 14:00:00.000000 UTC","33305","false","2026-09-07 06:45:10.592193 UTC"
"T-012010017","C532534103","17510.21","USD","CASH_IN","SETTLED","2026-01-13 02:00:00.000000 UTC","31865","false","2026-09-07 06:45:10.592193 UTC"
"T-012060005","C590000838","5750.37","GBP","PAYMENT","SETTLED","2026-01-13 07:00:00.000000 UTC","32488","false","2026-09-07 06:45:10.592193 UTC"
"T-012160035","C618642587","40011.62","EUR","PAYMENT","SETTLED","2026-01-13 16:00:00.000000 UTC","33504","false","2026-09-07 06:45:10.592193 UTC"
"T-012170010","C643556946","7929.23","USD","PAYMENT","PENDING","2026-01-13 17:00:00.000000 UTC","33542","false","2026-09-07 06:45:10.592193 UTC"
"T-012230043","C648529488","17819.15","GBP","CASH_OUT","SETTLED","2026-01-13 23:00:00.000000 UTC","34285","false","2026-09-07 06:45:10.592193 UTC"
"T-012180039","C656389886","2612615.69","GBP","TRANSFER","SETTLED","2026-01-13 18:00:00.000000 UTC","33701","false","2026-09-07 06:45:10.592193 UTC"
"T-012090042","C68383263","419879.23","GBP","CASH_IN","SETTLED","2026-01-13 09:00:00.000000 UTC","32746","false","2026-09-07 06:45:10.592193 UTC"
"T-012050036","C733522684","138.25","EUR","PAYMENT","SETTLED","2026-01-13 06:00:00.000000 UTC","32414","false","2026-09-07 06:45:10.592193 UTC"
"T-012060051","C779122132","341609.29","USD","CASH_IN","SETTLED","2026-01-13 06:00:00.000000 UTC","32402","false","2026-09-07 06:45:10.592193 UTC"
"T-012000033","C7863421","1780.23","GBP","PAYMENT","SETTLED","2026-01-13 00:00:00.000000 UTC","31669","false","2026-09-07 06:45:10.592193 UTC"
"T-012090045","C788453580","361396.19","USD","CASH_IN","SETTLED","2026-01-13 13:00:00.000000 UTC","33199","false","2026-09-07 06:45:10.592193 UTC"
"T-012030044","C791317730","10465.19","EUR","PAYMENT","SETTLED","2026-01-13 06:00:00.000000 UTC","32416","false","2026-09-07 06:45:10.592193 UTC"
"T-012090019","C809656078","3090.63","USD","PAYMENT","SETTLED","2026-01-13 09:00:00.000000 UTC","32718","false","2026-09-07 06:45:10.592193 UTC"
"T-012140025","C832468113","21321.51","EUR","PAYMENT","SETTLED","2026-01-13 14:00:00.000000 UTC","33287","false","2026-09-07 06:45:10.592193 UTC"
"T-012070043","C843225715","3380.20","USD","PAYMENT","SETTLED","2026-01-13 07:00:00.000000 UTC","32478","false","2026-09-07 06:45:10.592193 UTC"
"T-012220055","C86430328","10655.76","GBP","PAYMENT","SETTLED","2026-01-13 22:00:00.000000 UTC","34139","false","2026-09-07 06:45:10.592193 UTC"
"T-012130018","C874226400","145973.71","EUR","CASH_IN","SETTLED","2026-01-13 15:00:00.000000 UTC","33388","false","2026-09-07 06:45:10.592193 UTC"
"T-012180046","C883682686","383700.77","USD","CASH_OUT","SETTLED","2026-01-13 18:00:00.000000 UTC","33702","false","2026-09-07 06:45:10.592193 UTC"
"T-012100041","C91619324","158874.07","GBP","CASH_IN","SETTLED","2026-01-13 12:00:00.000000 UTC","33065","false","2026-09-07 06:45:10.592193 UTC"
"T-012160026","C916426923","15243.73","EUR","PAYMENT","SETTLED","2026-01-13 17:00:00.000000 UTC","33614","false","2026-09-07 06:45:10.592193 UTC"
"T-012150005","C931763205","4319.20","USD","PAYMENT","SETTLED","2026-01-13 16:00:00.000000 UTC","33513","false","2026-09-07 06:45:10.592193 UTC"
"T-012120007","C94614959","64656.15","EUR","CASH_IN","SETTLED","2026-01-13 12:00:00.000000 UTC","33120","false","2026-09-07 06:45:10.592193 UTC"
"T-012050025","C962044812","9036.62","EUR","PAYMENT","SETTLED","2026-01-13 05:00:00.000000 UTC","32278","false","2026-09-07 06:45:10.592193 UTC"
"T-008170017","C1018099286","1136.78","EUR","PAYMENT","SETTLED","2026-01-09 17:00:00.000000 UTC","23050","false","2026-09-07 06:44:29.456963 UTC"
"T-008160007","C1038492925","8959.35","GBP","PAYMENT","SETTLED","2026-01-09 16:00:00.000000 UTC","22903","false","2026-09-07 06:44:29.456963 UTC"
"T-008120021","C1070783458","11091.59","USD","PAYMENT","SETTLED","2026-01-09 12:00:00.000000 UTC","22410","false","2026-09-07 06:44:29.456963 UTC"
"T-008010049","C1136229857","1514.30","GBP","PAYMENT","SETTLED","2026-01-09 01:00:00.000000 UTC","21295","false","2026-09-07 06:44:29.456963 UTC"
"T-007230025","C114571178","32460.88","USD","CASH_OUT","SETTLED","2026-01-09 02:00:00.000000 UTC","21397","false","2026-09-07 06:44:29.456963 UTC"
"T-008030026","C1178301409","4107.86","EUR","PAYMENT","SETTLED","2026-01-09 03:00:00.000000 UTC","21509","false","2026-09-07 06:44:29.456963 UTC"
"T-008110045","C1182234318","12608.31","EUR","PAYMENT","SETTLED","2026-01-09 13:00:00.000000 UTC","22522","false","2026-09-07 06:44:29.456963 UTC"
"T-007220010","C1201803179","4659.41","EUR","PAYMENT","SETTLED","2026-01-09 00:00:00.000000 UTC","21182","false","2026-09-07 06:44:29.456963 UTC"
"T-008180030","C1249858896","11404.74","USD","PAYMENT","SETTLED","2026-01-09 19:00:00.000000 UTC","23243","false","2026-09-07 06:44:29.456963 UTC"
"T-008110051","C1321268078","111651.06","USD","CASH_OUT","SETTLED","2026-01-09 12:00:00.000000 UTC","22418","false","2026-09-07 06:44:29.456963 UTC"
"T-008020042","C13647409","5376.03","GBP","PAYMENT","SETTLED","2026-01-09 02:00:00.000000 UTC","21415","false","2026-09-07 06:44:29.456963 UTC"
"T-008190025","C1367122396","1055.45","USD","PAYMENT","SETTLED","2026-01-09 19:00:00.000000 UTC","23242","false","2026-09-07 06:44:29.456963 UTC"
"T-008020046","C1398802992","371.01","GBP","PAYMENT","SETTLED","2026-01-09 04:00:00.000000 UTC","21627","false","2026-09-07 06:44:29.456963 UTC"
"T-008150045","C1403896065","7689.90","EUR","PAYMENT","PENDING","2026-01-09 15:00:00.000000 UTC","22689","false","2026-09-07 06:44:29.456963 UTC"
"T-008160057","C1406736351","3734.83","USD","DEBIT","SETTLED","2026-01-09 18:00:00.000000 UTC","23189","false","2026-09-07 06:44:29.456963 UTC"
"T-008150072","C1420934890","9785.02","EUR","PAYMENT","SETTLED","2026-01-09 16:00:00.000000 UTC","22873","false","2026-09-07 06:44:29.456963 UTC"
"T-008230035","C1444320523","8571.10","USD","PAYMENT","SETTLED","2026-01-09 23:00:00.000000 UTC","23573","false","2026-09-07 06:44:29.456963 UTC"
"T-008230001","C1479426296","2848328.52","GBP","TRANSFER","SETTLED","2026-01-09 23:00:00.000000 UTC","23574","false","2026-09-07 06:44:29.456963 UTC"
"T-008150048","C148166027","10815.83","USD","PAYMENT","SETTLED","2026-01-09 16:00:00.000000 UTC","22869","false","2026-09-07 06:44:29.456963 UTC"
"T-008160052","C1524054677","2561.95","USD","PAYMENT","SETTLED","2026-01-09 21:00:00.000000 UTC","23401","false","2026-09-07 06:44:29.456963 UTC"
"T-008210003","C1546842815","89734.90","USD","CASH_IN","SETTLED","2026-01-09 21:00:00.000000 UTC","23403","false","2026-09-07 06:44:29.456963 UTC"
"T-008160036","C1575407992","254344.83","USD","CASH_IN","SETTLED","2026-01-09 16:00:00.000000 UTC","22925","false","2026-09-07 06:44:29.456963 UTC"
"T-008000056","C158544997","173258.28","USD","CASH_OUT","SETTLED","2026-01-09 01:00:00.000000 UTC","21298","false","2026-09-07 06:44:29.456963 UTC"
"T-008060032","C160463445","14203.29","GBP","PAYMENT","SETTLED","2026-01-09 06:00:00.000000 UTC","21808","false","2026-09-07 06:44:29.456963 UTC"
"T-008220033","C1643137439","13614.25","EUR","PAYMENT","SETTLED","2026-01-09 22:00:00.000000 UTC","23474","false","2026-09-07 06:44:29.456963 UTC"
"T-008150012","C1661247239","321992.80","EUR","CASH_IN","SETTLED","2026-01-09 15:00:00.000000 UTC","22724","false","2026-09-07 06:44:29.456963 UTC"
"T-008170048","C1662366711","7134.76","GBP","PAYMENT","SETTLED","2026-01-09 18:00:00.000000 UTC","23140","false","2026-09-07 06:44:29.456963 UTC"
"T-008140012","C167488575","101739.65","USD","CASH_OUT","SETTLED","2026-01-09 15:00:00.000000 UTC","22770","false","2026-09-07 06:44:29.456963 UTC"
"T-008170066","C1687880502","1643.43","USD","PAYMENT","SETTLED","2026-01-09 20:00:00.000000 UTC","23309","false","2026-09-07 06:44:29.456963 UTC"
"T-008050007","C1720738462","9748.98","EUR","PAYMENT","SETTLED","2026-01-09 05:00:00.000000 UTC","21708","false","2026-09-07 06:44:29.456963 UTC"
"T-008010048","C1764788651","1503.45","USD","PAYMENT","SETTLED","2026-01-09 01:00:00.000000 UTC","21306","false","2026-09-07 06:44:29.456963 UTC"
"T-008220023","C176877731","365.07","EUR","PAYMENT","SETTLED","2026-01-09 23:00:00.000000 UTC","23548","false","2026-09-07 06:44:29.456963 UTC"
"T-008140037","C1771780052","11216.60","USD","TRANSFER","PENDING","2026-01-09 14:00:00.000000 UTC","22560","false","2026-09-07 06:44:29.456963 UTC"
"T-008070022","C1795014868","294780.75","EUR","CASH_IN","SETTLED","2026-01-09 07:00:00.000000 UTC","21890","false","2026-09-07 06:44:29.456963 UTC"
"T-008230012","C1836645773","626896.10","USD","TRANSFER","SETTLED","2026-01-09 23:00:00.000000 UTC","23567","false","2026-09-07 06:44:29.456963 UTC"
"T-008090045","C1846944624","7130.15","EUR","PAYMENT","SETTLED","2026-01-09 09:00:00.000000 UTC","22106","false","2026-09-07 06:44:29.456963 UTC"
"T-008080024","C1871454898","150938.41","GBP","TRANSFER","SETTLED","2026-01-09 08:00:00.000000 UTC","22008","false","2026-09-07 06:44:29.456963 UTC"
"T-008070014","C1931367896","108986.55","GBP","CASH_IN","SETTLED","2026-01-09 07:00:00.000000 UTC","21885","false","2026-09-07 06:44:29.456963 UTC"
"T-008020012","C1934412679","148814.86","EUR","CASH_OUT","SETTLED","2026-01-09 03:00:00.000000 UTC","21508","false","2026-09-07 06:44:29.456963 UTC"
"T-008160024","C1942688939","9167.32","USD","PAYMENT","SETTLED","2026-01-09 16:00:00.000000 UTC","22936","false","2026-09-07 06:44:29.456963 UTC"
"T-008170010","C1963987867","7983.31","USD","PAYMENT","SETTLED","2026-01-09 22:00:00.000000 UTC","23464","false","2026-09-07 06:44:29.456963 UTC"
"T-008130030","C2014489834","15663.44","USD","PAYMENT","SETTLED","2026-01-09 14:00:00.000000 UTC","22634","false","2026-09-07 06:44:29.456963 UTC"
"T-008010051","C2023142574","2092.18","EUR","PAYMENT","SETTLED","2026-01-09 05:00:00.000000 UTC","21702","false","2026-09-07 06:44:29.456963 UTC"
"T-008140014","C2032028876","120246.43","EUR","CASH_OUT","SETTLED","2026-01-09 16:00:00.000000 UTC","22914","false","2026-09-07 06:44:29.456963 UTC"
"T-008030010","C2062915095","304048.04","GBP","CASH_OUT","SETTLED","2026-01-09 04:00:00.000000 UTC","21640","false","2026-09-07 06:44:29.456963 UTC"
"T-008040013","C2067256703","11857.58","GBP","PAYMENT","SETTLED","2026-01-09 05:00:00.000000 UTC","21691","false","2026-09-07 06:44:29.456963 UTC"
"T-007220012","C2125746272","3318.27","USD","PAYMENT","SETTLED","2026-01-09 01:00:00.000000 UTC","21275","false","2026-09-07 06:44:29.456963 UTC"
"T-008110033","C2140662761","9625.44","GBP","PAYMENT","SETTLED","2026-01-09 11:00:00.000000 UTC","22281","false","2026-09-07 06:44:29.456963 UTC"
"T-008110002","C25610254","181.78","USD","DEBIT","SETTLED","2026-01-09 11:00:00.000000 UTC","22309","false","2026-09-07 06:44:29.456963 UTC"
"T-008130000","C26360633","5596.01","GBP","PAYMENT","SETTLED","2026-01-09 15:00:00.000000 UTC","22766","false","2026-09-07 06:44:29.456963 UTC"
"T-008230011","C311103808","125334.37","USD","TRANSFER","SETTLED","2026-01-09 23:00:00.000000 UTC","23565","false","2026-09-07 06:44:29.456963 UTC"
"T-008170059","C339826690","42786.32","USD","CASH_IN","SETTLED","2026-01-09 21:00:00.000000 UTC","23389","false","2026-09-07 06:44:29.456963 UTC"
"T-008130017","C381811842","3775.77","USD","PAYMENT","SETTLED","2026-01-09 16:00:00.000000 UTC","22917","false","2026-09-07 06:44:29.456963 UTC"
"T-008110029","C392367921","8308.91","USD","PAYMENT","SETTLED","2026-01-09 11:00:00.000000 UTC","22291","false","2026-09-07 06:44:29.456963 UTC"
"T-008130034","C396305730","135.88","USD","PAYMENT","SETTLED","2026-01-09 15:00:00.000000 UTC","22744","false","2026-09-07 06:44:29.456963 UTC"
"T-008180042","C401992365","45819.53","USD","TRANSFER","SETTLED","2026-01-09 18:00:00.000000 UTC","23135","false","2026-09-07 06:44:29.456963 UTC"
"T-008090031","C503988093","107763.89","EUR","TRANSFER","SETTLED","2026-01-09 09:00:00.000000 UTC","22063","false","2026-09-07 06:44:29.456963 UTC"
"T-008090013","C517323317","590514.54","USD","TRANSFER","SETTLED","2026-01-09 13:00:00.000000 UTC","22508","false","2026-09-07 06:44:29.456963 UTC"
